gamma1_proxy,gamma2_proxy,primitive_exponent_k1,primitive_exponent_k2,length_bin_1,length_bin_2,support_argument_1,support_argument_2,transform_model,support_q,support_valid,geodesic_weight_proxy,primitive_power_multiplicity_proxy,transform_weight_1,transform_weight_2,diagonal_subtraction_status,quotient_control_tag,quotient_identifier_proxy,rank_proxy,cyclic_flag,C_constraints_proxy,V_vertices_proxy,d_C_minus_V,family_growth_proxy,Q_numerator_type,polynomial_variation_proxy,weighted_total_variation_proxy,coverage_by_M4_M12,exact_or_proxy,notes
primitive_length_1,primitive_length_1,1,1,1,1,1,1,compact_support,12.0,True,0.9206735942077923,1.0,1.0,1.0,diagonal_separated,identity/diagonal,identity/diagonal|L1_1|k1_1,rank_zero_diagonal,True,1,1,0,1.0,Q_gamma1^1_gamma2^1,0.0,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,deterministic/diagonal separated; not a new numerator saving
primitive_length_2,primitive_length_3,4,1,2,3,8,3,paley_wiener_scaled,12.0,True,0.025814063699943417,0.25,0.6411803884299546,0.9394130628134758,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L2_3|k4_1,rank_two_noncyclic,False,5,4,1,36.598234443677974,Q_gamma1^4_gamma2^1,4.0,0.5690538125843952,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_2,primitive_length_3,4,1,2,3,8,3,optimistic_decay,12.0,True,0.025814063699943417,0.25,0.1519134323416414,0.54744132061185,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L2_3|k4_1,rank_two_noncyclic,False,5,4,1,36.598234443677974,Q_gamma1^4_gamma2^1,4.0,0.0785688258923832,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_2,primitive_length_3,4,2,2,3,8,6,compact_support,12.0,True,0.005486728062296699,0.125,1.0,1.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L2_3|k4_2,rank_two_noncyclic,False,5,4,1,36.598234443677974,Q_gamma1^4_gamma2^2,4.0,0.10040227997632077,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_2,primitive_length_3,4,2,2,3,8,6,paley_wiener_scaled,12.0,True,0.005486728062296699,0.125,0.6411803884299546,0.7788007830714049,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L2_3|k4_2,rank_two_noncyclic,False,5,4,1,36.598234443677974,Q_gamma1^4_gamma2^2,4.0,0.05013605808562108,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_2,primitive_length_3,4,2,2,3,8,6,optimistic_decay,12.0,True,0.005486728062296699,0.125,0.1519134323416414,0.26447726129982396,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L2_3|k4_2,rank_two_noncyclic,False,5,4,1,36.598234443677974,Q_gamma1^4_gamma2^2,4.0,0.004033927517540788,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_2,primitive_length_3,4,3,2,3,8,9,compact_support,12.0,True,0.001221370616805176,0.08333333333333333,1.0,1.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L2_3|k4_3,rank_two_noncyclic,False,5,4,1,36.598234443677974,Q_gamma1^4_gamma2^3,4.0,0.014900002725485135,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_2,primitive_length_3,4,3,2,3,8,9,paley_wiener_scaled,12.0,True,0.001221370616805176,0.08333333333333333,0.6411803884299546,0.569782824730923,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L2_3|k4_3,rank_two_noncyclic,False,5,4,1,36.598234443677974,Q_gamma1^4_gamma2^3,4.0,0.005443471231648403,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_2,primitive_length_3,4,3,2,3,8,9,optimistic_decay,12.0,True,0.001221370616805176,0.08333333333333333,0.1519134323416414,0.11275927977443691,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L2_3|k4_3,rank_two_noncyclic,False,5,4,1,36.598234443677974,Q_gamma1^4_gamma2^3,4.0,0.0002552318200483057,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_2,primitive_length_3,4,4,2,3,8,12,compact_support,12.0,True,0.000272492663370987,0.0625,1.0,1.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L2_3|k4_4,rank_two_noncyclic,False,5,4,1,36.598234443677974,Q_gamma1^4_gamma2^4,4.0,0.002493187594558401,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_2,primitive_length_3,4,4,2,3,8,12,paley_wiener_scaled,12.0,True,0.000272492663370987,0.0625,0.6411803884299546,0.36787944117144233,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L2_3|k4_4,rank_two_noncyclic,False,5,4,1,36.598234443677974,Q_gamma1^4_gamma2^4,4.0,0.0005880858171405697,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_2,primitive_length_3,4,4,2,3,8,12,optimistic_decay,12.0,True,0.000272492663370987,0.0625,0.1519134323416414,0.042425741080511385,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L2_3|k4_4,rank_two_noncyclic,False,5,4,1,36.598234443677974,Q_gamma1^4_gamma2^4,4.0,1.6068693642738174e-05,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_2,primitive_length_4,1,1,2,4,2,4,compact_support,12.0,True,0.46923125378538877,1.0,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L2_4|k1_1,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^1_gamma2^1,3.15,2.222693822403782,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,1,1,2,4,2,4,paley_wiener_scaled,12.0,True,0.46923125378538877,1.0,0.9726044771163483,0.8948393168143698,non_diagonal_remainder,cyclic,cyclic|L2_4|k1_1,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^1_gamma2^1,3.15,1.9344653915951424,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,1,1,2,4,2,4,optimistic_decay,12.0,True,0.46923125378538877,1.0,0.6785631183147701,0.43556505618107433,non_diagonal_remainder,cyclic,cyclic|L2_4|k1_1,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^1_gamma2^1,3.15,0.6569357915006955,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,1,2,2,4,2,8,compact_support,12.0,True,0.06236135654738303,0.5,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L2_4|k1_2,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^1_gamma2^2,3.15,0.14769924300266637,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,1,2,2,4,2,8,paley_wiener_scaled,12.0,True,0.06236135654738303,0.5,0.9726044771163483,0.6411803884299546,non_diagonal_remainder,cyclic,cyclic|L2_4|k1_2,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^1_gamma2^2,3.15,0.09210745108131682,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,1,2,2,4,2,8,optimistic_decay,12.0,True,0.06236135654738303,0.5,0.6785631183147701,0.1519134323416414,non_diagonal_remainder,cyclic,cyclic|L2_4|k1_2,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^1_gamma2^2,3.15,0.015225259260665841,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,1,3,2,4,2,12,compact_support,12.0,True,0.008436912488334261,0.3333333333333333,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L2_4|k1_3,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^1_gamma2^3,3.15,0.01332155741737154,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,1,3,2,4,2,12,paley_wiener_scaled,12.0,True,0.008436912488334261,0.3333333333333333,0.9726044771163483,0.36787944117144233,non_diagonal_remainder,cyclic,cyclic|L2_4|k1_3,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^1_gamma2^3,3.15,0.004766469116869671,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,1,3,2,4,2,12,optimistic_decay,12.0,True,0.008436912488334261,0.3333333333333333,0.6785631183147701,0.042425741080511385,non_diagonal_remainder,cyclic,cyclic|L2_4|k1_3,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^1_gamma2^3,3.15,0.00038350823072712487,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,1,4,2,4,2,16,compact_support,12.0,False,0.001141805054209429,0.25,1.0,0.0,non_diagonal_remainder,cyclic,cyclic|L2_4|k1_4,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^1_gamma2^4,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,1,4,2,4,2,16,paley_wiener_scaled,12.0,False,0.001141805054209429,0.25,0.9726044771163483,0.0,non_diagonal_remainder,cyclic,cyclic|L2_4|k1_4,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^1_gamma2^4,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,1,4,2,4,2,16,optimistic_decay,12.0,False,0.001141805054209429,0.25,0.6785631183147701,0.0,non_diagonal_remainder,cyclic,cyclic|L2_4|k1_4,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^1_gamma2^4,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,2,1,2,4,4,4,compact_support,12.0,True,0.1520436596761422,0.5,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L2_4|k2_1,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^2_gamma2^1,3.15,0.360106557663772,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,2,1,2,4,4,4,paley_wiener_scaled,12.0,True,0.1520436596761422,0.5,0.8948393168143698,0.8948393168143698,non_diagonal_remainder,cyclic,cyclic|L2_4|k2_1,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^2_gamma2^1,3.15,0.2883507897570006,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,2,1,2,4,4,4,optimistic_decay,12.0,True,0.1520436596761422,0.5,0.43556505618107433,0.43556505618107433,non_diagonal_remainder,cyclic,cyclic|L2_4|k2_1,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^2_gamma2^1,3.15,0.06831830633134588,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,2,2,2,4,4,8,compact_support,12.0,True,0.020206771811004446,0.25,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L2_4|k2_2,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^2_gamma2^2,3.15,0.023929281411199665,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,2,2,2,4,4,8,paley_wiener_scaled,12.0,True,0.020206771811004446,0.25,0.8948393168143698,0.6411803884299546,non_diagonal_remainder,cyclic,cyclic|L2_4|k2_2,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^2_gamma2^2,3.15,0.013729507065464476,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,2,2,2,4,4,8,optimistic_decay,12.0,True,0.020206771811004446,0.25,0.43556505618107433,0.1519134323416414,non_diagonal_remainder,cyclic,cyclic|L2_4|k2_2,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^2_gamma2^2,3.15,0.0015833570641176256,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,2,3,2,4,4,12,compact_support,12.0,True,0.002733788597296612,0.16666666666666666,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L2_4|k2_3,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^2_gamma2^3,3.15,0.0021582730540466153,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,2,3,2,4,4,12,paley_wiener_scaled,12.0,True,0.002733788597296612,0.16666666666666666,0.8948393168143698,0.36787944117144233,non_diagonal_remainder,cyclic,cyclic|L2_4|k2_3,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^2_gamma2^3,3.15,0.0007104883551668985,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,2,3,2,4,4,12,optimistic_decay,12.0,True,0.002733788597296612,0.16666666666666666,0.43556505618107433,0.042425741080511385,non_diagonal_remainder,cyclic,cyclic|L2_4|k2_3,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^2_gamma2^3,3.15,3.9883095313707614e-05,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,2,4,2,4,4,16,compact_support,12.0,False,0.0003699758225357223,0.125,1.0,0.0,non_diagonal_remainder,cyclic,cyclic|L2_4|k2_4,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^2_gamma2^4,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,2,4,2,4,4,16,paley_wiener_scaled,12.0,False,0.0003699758225357223,0.125,0.8948393168143698,0.0,non_diagonal_remainder,cyclic,cyclic|L2_4|k2_4,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^2_gamma2^4,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,2,4,2,4,4,16,optimistic_decay,12.0,False,0.0003699758225357223,0.125,0.43556505618107433,0.0,non_diagonal_remainder,cyclic,cyclic|L2_4|k2_4,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^2_gamma2^4,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,3,1,2,4,6,4,compact_support,12.0,True,0.055045719130987415,0.3333333333333333,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L2_4|k3_1,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^3_gamma2^1,3.15,0.08691505441094526,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,3,1,2,4,6,4,paley_wiener_scaled,12.0,True,0.055045719130987415,0.3333333333333333,0.7788007830714049,0.8948393168143698,non_diagonal_remainder,cyclic,cyclic|L2_4|k3_1,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^3_gamma2^1,3.15,0.06057123706367249,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,3,1,2,4,6,4,optimistic_decay,12.0,True,0.055045719130987415,0.3333333333333333,0.26447726129982396,0.43556505618107433,non_diagonal_remainder,cyclic,cyclic|L2_4|k3_1,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^3_gamma2^1,3.15,0.010012358144831219,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,3,2,2,4,6,8,compact_support,12.0,True,0.007315637416395599,0.16666666666666666,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L2_4|k3_2,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^3_gamma2^2,3.15,0.005775553795416142,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,3,2,2,4,6,8,paley_wiener_scaled,12.0,True,0.007315637416395599,0.16666666666666666,0.7788007830714049,0.6411803884299546,non_diagonal_remainder,cyclic,cyclic|L2_4|k3_2,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^3_gamma2^2,3.15,0.002884033117892389,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,3,2,2,4,6,8,optimistic_decay,12.0,True,0.007315637416395599,0.16666666666666666,0.26447726129982396,0.1519134323416414,non_diagonal_remainder,cyclic,cyclic|L2_4|k3_2,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^3_gamma2^2,3.15,0.00023204817051824953,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,3,3,2,4,6,12,compact_support,12.0,True,0.000989737813538688,0.1111111111111111,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L2_4|k3_3,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^3_gamma2^3,3.15,0.0005209191999810406,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,3,3,2,4,6,12,paley_wiener_scaled,12.0,True,0.000989737813538688,0.1111111111111111,0.7788007830714049,0.36787944117144233,non_diagonal_remainder,cyclic,cyclic|L2_4|k3_3,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^3_gamma2^3,3.15,0.00014924584957114078,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,3,3,2,4,6,12,optimistic_decay,12.0,True,0.000989737813538688,0.1111111111111111,0.26447726129982396,0.042425741080511385,non_diagonal_remainder,cyclic,cyclic|L2_4|k3_3,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^3_gamma2^3,3.15,5.845048796563362e-06,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_2,primitive_length_4,3,4,2,4,6,16,compact_support,12.0,False,0.00013394563940342371,0.08333333333333333,1.0,0.0,non_diagonal_remainder,cyclic,cyclic|L2_4|k3_4,rank_one_cyclic,True,6,4,2,1.5037725658404621,Q_gamma1^3_gamma2^4,3.15,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
