grouping_rule,group_key,L,variant,weight_scheme,n_power,coefficient_order,coefficient_signs_present,num_terms,num_profiles,signed_coefficient_sum,coefficient_absolute_variation,weight_l1,cancellation_ratio,notes
coefficient_sign_vector,0000,2,diagonal_cyclic_only,weight_unweighted,0,3,0,2,2,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,diagonal_cyclic_only,weight_unweighted,0,4,0,2,2,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,primitive_non_diagonal,weight_exp_decay_theta_0_5,1,1,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,primitive_non_diagonal,weight_exp_decay_theta_0_5,1,2,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,primitive_non_diagonal,weight_exp_decay_theta_0_5,1,3,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,primitive_non_diagonal,weight_exp_decay_theta_0_5,1,4,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,primitive_non_diagonal,weight_length_inverse,1,1,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,primitive_non_diagonal,weight_length_inverse,1,2,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,primitive_non_diagonal,weight_length_inverse,1,3,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,primitive_non_diagonal,weight_length_inverse,1,4,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,primitive_non_diagonal,weight_unweighted,1,1,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,primitive_non_diagonal,weight_unweighted,1,2,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,primitive_non_diagonal,weight_unweighted,1,3,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,primitive_non_diagonal,weight_unweighted,1,4,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,1,0,6,3,0,0,6.51311809175,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,2,0,6,3,0,0,6.51311809175,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,3,0,6,3,0,0,6.51311809175,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,4,0,6,3,0,0,6.51311809175,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,rank_two_noncyclic_remainder,weight_length_inverse,1,1,0,6,3,0,0,16,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,rank_two_noncyclic_remainder,weight_length_inverse,1,2,0,6,3,0,0,16,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,rank_two_noncyclic_remainder,weight_length_inverse,1,3,0,6,3,0,0,16,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,rank_two_noncyclic_remainder,weight_length_inverse,1,4,0,6,3,0,0,16,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,rank_two_noncyclic_remainder,weight_unweighted,1,1,0,6,3,0,0,24,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,rank_two_noncyclic_remainder,weight_unweighted,1,2,0,6,3,0,0,24,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,rank_two_noncyclic_remainder,weight_unweighted,1,3,0,6,3,0,0,24,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,rank_two_noncyclic_remainder,weight_unweighted,1,4,0,6,3,0,0,24,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,1,0,6,3,0,0,6.51311809175,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,2,0,6,3,0,0,6.51311809175,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,3,0,6,3,0,0,6.51311809175,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,4,0,6,3,0,0,6.51311809175,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,signed_diagonal_subtracted_proxy,weight_length_inverse,1,1,0,6,3,0,0,16,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,signed_diagonal_subtracted_proxy,weight_length_inverse,1,2,0,6,3,0,0,16,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,signed_diagonal_subtracted_proxy,weight_length_inverse,1,3,0,6,3,0,0,16,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,signed_diagonal_subtracted_proxy,weight_length_inverse,1,4,0,6,3,0,0,16,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,signed_diagonal_subtracted_proxy,weight_unweighted,1,1,0,6,3,0,0,24,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,signed_diagonal_subtracted_proxy,weight_unweighted,1,2,0,6,3,0,0,24,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,signed_diagonal_subtracted_proxy,weight_unweighted,1,3,0,6,3,0,0,24,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,2,signed_diagonal_subtracted_proxy,weight_unweighted,1,4,0,6,3,0,0,24,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_exp_decay_theta_0_5,0,1,0,2,2,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_exp_decay_theta_0_5,0,2,0,2,2,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_exp_decay_theta_0_5,0,3,0,2,2,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_exp_decay_theta_0_5,0,4,0,2,2,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_exp_decay_theta_0_5,1,1,0,10,5,0,0,8.67848262353,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_exp_decay_theta_0_5,1,2,0,10,5,0,0,8.67848262353,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_exp_decay_theta_0_5,1,3,0,10,5,0,0,8.67848262353,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_exp_decay_theta_0_5,1,4,0,10,5,0,0,8.67848262353,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_length_inverse,0,1,0,2,2,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_length_inverse,0,2,0,2,2,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_length_inverse,0,3,0,2,2,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_length_inverse,0,4,0,2,2,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_length_inverse,1,1,0,10,5,0,0,21.3333333333,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_length_inverse,1,2,0,10,5,0,0,21.3333333333,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_length_inverse,1,3,0,10,5,0,0,21.3333333333,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_length_inverse,1,4,0,10,5,0,0,21.3333333333,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_unweighted,0,1,0,2,2,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_unweighted,0,2,0,2,2,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_unweighted,0,3,0,2,2,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_unweighted,0,4,0,2,2,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_unweighted,1,1,0,10,5,0,0,40,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_unweighted,1,2,0,10,5,0,0,40,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_unweighted,1,3,0,10,5,0,0,40,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,all_conflict_free,weight_unweighted,1,4,0,10,5,0,0,40,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,diagonal_cyclic_only,weight_exp_decay_theta_0_5,0,1,0,2,2,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,diagonal_cyclic_only,weight_exp_decay_theta_0_5,0,2,0,2,2,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,diagonal_cyclic_only,weight_exp_decay_theta_0_5,0,3,0,2,2,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,diagonal_cyclic_only,weight_exp_decay_theta_0_5,0,4,0,2,2,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,diagonal_cyclic_only,weight_length_inverse,0,1,0,2,2,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,diagonal_cyclic_only,weight_length_inverse,0,2,0,2,2,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,diagonal_cyclic_only,weight_length_inverse,0,3,0,2,2,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,diagonal_cyclic_only,weight_length_inverse,0,4,0,2,2,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,diagonal_cyclic_only,weight_unweighted,0,1,0,2,2,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,diagonal_cyclic_only,weight_unweighted,0,2,0,2,2,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,diagonal_cyclic_only,weight_unweighted,0,3,0,2,2,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,diagonal_cyclic_only,weight_unweighted,0,4,0,2,2,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,primitive_non_diagonal,weight_exp_decay_theta_0_5,1,1,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,primitive_non_diagonal,weight_exp_decay_theta_0_5,1,2,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,primitive_non_diagonal,weight_exp_decay_theta_0_5,1,3,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,primitive_non_diagonal,weight_exp_decay_theta_0_5,1,4,0,2,1,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,primitive_non_diagonal,weight_length_inverse,1,1,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,primitive_non_diagonal,weight_length_inverse,1,2,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,primitive_non_diagonal,weight_length_inverse,1,3,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,primitive_non_diagonal,weight_length_inverse,1,4,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,primitive_non_diagonal,weight_unweighted,1,1,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,primitive_non_diagonal,weight_unweighted,1,2,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,primitive_non_diagonal,weight_unweighted,1,3,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,primitive_non_diagonal,weight_unweighted,1,4,0,2,1,0,0,8,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,1,0,10,5,0,0,8.67848262353,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,2,0,10,5,0,0,8.67848262353,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,3,0,10,5,0,0,8.67848262353,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,4,0,10,5,0,0,8.67848262353,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,rank_two_noncyclic_remainder,weight_length_inverse,1,1,0,10,5,0,0,21.3333333333,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,rank_two_noncyclic_remainder,weight_length_inverse,1,2,0,10,5,0,0,21.3333333333,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,rank_two_noncyclic_remainder,weight_length_inverse,1,3,0,10,5,0,0,21.3333333333,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,rank_two_noncyclic_remainder,weight_length_inverse,1,4,0,10,5,0,0,21.3333333333,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,rank_two_noncyclic_remainder,weight_unweighted,1,1,0,10,5,0,0,40,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,rank_two_noncyclic_remainder,weight_unweighted,1,2,0,10,5,0,0,40,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,rank_two_noncyclic_remainder,weight_unweighted,1,3,0,10,5,0,0,40,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,rank_two_noncyclic_remainder,weight_unweighted,1,4,0,10,5,0,0,40,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,1,0,10,5,0,0,8.67848262353,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,2,0,10,5,0,0,8.67848262353,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,3,0,10,5,0,0,8.67848262353,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,4,0,10,5,0,0,8.67848262353,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,signed_diagonal_subtracted_proxy,weight_length_inverse,1,1,0,10,5,0,0,21.3333333333,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,signed_diagonal_subtracted_proxy,weight_length_inverse,1,2,0,10,5,0,0,21.3333333333,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,signed_diagonal_subtracted_proxy,weight_length_inverse,1,3,0,10,5,0,0,21.3333333333,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,signed_diagonal_subtracted_proxy,weight_length_inverse,1,4,0,10,5,0,0,21.3333333333,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,signed_diagonal_subtracted_proxy,weight_unweighted,1,1,0,10,5,0,0,40,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,signed_diagonal_subtracted_proxy,weight_unweighted,1,2,0,10,5,0,0,40,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,signed_diagonal_subtracted_proxy,weight_unweighted,1,3,0,10,5,0,0,40,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,3,signed_diagonal_subtracted_proxy,weight_unweighted,1,4,0,10,5,0,0,40,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,4,all_conflict_free,weight_exp_decay_theta_0_5,0,1,0,2,2,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,4,all_conflict_free,weight_exp_decay_theta_0_5,0,2,0,2,2,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,4,all_conflict_free,weight_exp_decay_theta_0_5,0,3,0,2,2,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,4,all_conflict_free,weight_exp_decay_theta_0_5,0,4,0,2,2,0,0,2.94303552937,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,4,all_conflict_free,weight_exp_decay_theta_0_5,1,1,0,14,7,0,0,9.99184260151,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,4,all_conflict_free,weight_exp_decay_theta_0_5,1,2,0,14,7,0,0,9.99184260151,,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,0000,4,all_conflict_free,weight_exp_decay_theta_0_5,1,3,0,14,7,0,0,9.99184260151,,group rows refine ungrouped fixed-stratum signed sums
