node_id	node_type	label	source_id	source_record_id	taxon_rank	pending_crosswalk	clone_id
unresolved_taxon_name:7c5a5d87032b30d7	unresolved_taxon_name	Banksia shuttleworthiana	austraits_6_0_0	03875	species	true	clone-3
unresolved_taxon_name:31ea2e95eb3edb38	unresolved_taxon_name	Banksia solandri	austraits_6_0_0	03876	species	true	clone-3
unresolved_taxon_name:128553e3ad7b7dd2	unresolved_taxon_name	Banksia sp. [White_2020]	austraits_6_0_0	0939	genus	true	clone-3
unresolved_taxon_name:07bead9346b1d548	unresolved_taxon_name	Banksia speciosa	austraits_6_0_0	03877	species	true	clone-3
unresolved_taxon_name:50006d15fc4fd741	unresolved_taxon_name	Banksia sphaerocarpa	austraits_6_0_0	0141	species	true	clone-3
unresolved_taxon_name:ceae5105581fc4c9	unresolved_taxon_name	Banksia sphaerocarpa var. caesia	austraits_6_0_0	03878	variety	true	clone-3
unresolved_taxon_name:2fce0661e4efb1ed	unresolved_taxon_name	Banksia sphaerocarpa var. dolichostyla	austraits_6_0_0	03879	variety	true	clone-3
unresolved_taxon_name:db9850d3d9edfc4a	unresolved_taxon_name	Banksia sphaerocarpa var. latifolia	austraits_6_0_0	03880	variety	true	clone-3
unresolved_taxon_name:db501d87eb0ef8e3	unresolved_taxon_name	Banksia sphaerocarpa var. pumilio	austraits_6_0_0	03881	variety	true	clone-3
unresolved_taxon_name:a22778dc94d7bdde	unresolved_taxon_name	Banksia sphaerocarpa var. sphaerocarpa	austraits_6_0_0	03882	variety	true	clone-3
unresolved_taxon_name:1d22ad16ca2c8e22	unresolved_taxon_name	Banksia spinulosa	austraits_6_0_0	0938	species	true	clone-3
unresolved_taxon_name:8da7fc1620afb3a0	unresolved_taxon_name	Banksia spinulosa var. collina	austraits_6_0_0	0934	variety	true	clone-3
unresolved_taxon_name:e22effacc7de4dd7	unresolved_taxon_name	Banksia spinulosa var. cunninghamii	austraits_6_0_0	0153	variety	true	clone-3
unresolved_taxon_name:a4339d8f87a8433f	unresolved_taxon_name	Banksia spinulosa var. spinulosa	austraits_6_0_0	0937	variety	true	clone-3
unresolved_taxon_name:d1b8fd3f85ce3290	unresolved_taxon_name	Banksia splendida	austraits_6_0_0	03890	species	true	clone-3
unresolved_taxon_name:9a08d99768c5a6d5	unresolved_taxon_name	Banksia splendida subsp. macrocarpa	austraits_6_0_0	03888	subspecies	true	clone-3
unresolved_taxon_name:cf0a949c71d9685b	unresolved_taxon_name	Banksia splendida subsp. splendida	austraits_6_0_0	03889	subspecies	true	clone-3
unresolved_taxon_name:36d0111c4133ce55	unresolved_taxon_name	Banksia squarrosa	austraits_6_0_0	0520	species	true	clone-3
unresolved_taxon_name:b428b6313e87f3fc	unresolved_taxon_name	Banksia squarrosa subsp. argillacea	austraits_6_0_0	03891	subspecies	true	clone-3
unresolved_taxon_name:a3c2d8646e93a95d	unresolved_taxon_name	Banksia squarrosa subsp. squarrosa	austraits_6_0_0	03892	subspecies	true	clone-3
unresolved_taxon_name:1f0382a4f7b5671e	unresolved_taxon_name	Banksia stenoprion	austraits_6_0_0	03894	species	true	clone-3
unresolved_taxon_name:4531d82c3885fc48	unresolved_taxon_name	Banksia strictifolia	austraits_6_0_0	03895	species	true	clone-3
unresolved_taxon_name:44722a975ae14676	unresolved_taxon_name	Banksia stuposa	austraits_6_0_0	03896	species	true	clone-3
unresolved_taxon_name:ef8e01fa152f7691	unresolved_taxon_name	Banksia subpinnatifida	austraits_6_0_0	03899	species	true	clone-3
unresolved_taxon_name:5acf25f80b84c554	unresolved_taxon_name	Banksia subpinnatifida var. imberbis	austraits_6_0_0	03897	variety	true	clone-3
unresolved_taxon_name:dd88c287dfe7eabf	unresolved_taxon_name	Banksia subpinnatifida var. subpinnatifida	austraits_6_0_0	03898	variety	true	clone-3
unresolved_taxon_name:026f4d64f59ddfe0	unresolved_taxon_name	Banksia subulata	austraits_6_0_0	03900	species	true	clone-3
unresolved_taxon_name:1ad8edfb94b1b4f4	unresolved_taxon_name	Banksia telmatiaea	austraits_6_0_0	03901	species	true	clone-3
unresolved_taxon_name:172ef50c5f861ebf	unresolved_taxon_name	Banksia tenuis	austraits_6_0_0	03904	species	true	clone-3
unresolved_taxon_name:aa8cd6da1a871adb	unresolved_taxon_name	Banksia tenuis var. reptans	austraits_6_0_0	03902	variety	true	clone-3
unresolved_taxon_name:f369cd89a6c67e30	unresolved_taxon_name	Banksia tenuis var. tenuis	austraits_6_0_0	03903	variety	true	clone-3
unresolved_taxon_name:e22596700e5bca6f	unresolved_taxon_name	Banksia tortifolia	austraits_6_0_0	03905	species	true	clone-3
unresolved_taxon_name:6c7eebd95ea61443	unresolved_taxon_name	Banksia tricuspis	austraits_6_0_0	03906	species	true	clone-3
unresolved_taxon_name:7cb69b8f5a6430f8	unresolved_taxon_name	Banksia tridentata	austraits_6_0_0	03907	species	true	clone-3
unresolved_taxon_name:cf60b11beb369c04	unresolved_taxon_name	Banksia trifontinalis	austraits_6_0_0	03908	species	true	clone-3
unresolved_taxon_name:54f1b7da8cd6a190	unresolved_taxon_name	Banksia undata	austraits_6_0_0	03911	species	true	clone-3
unresolved_taxon_name:e93056779663b904	unresolved_taxon_name	Banksia undata var. splendens	austraits_6_0_0	03909	variety	true	clone-3
unresolved_taxon_name:48987215f791feae	unresolved_taxon_name	Banksia undata var. undata	austraits_6_0_0	03910	variety	true	clone-3
unresolved_taxon_name:334b9889dccc7280	unresolved_taxon_name	Banksia verticillata	austraits_6_0_0	0142	species	true	clone-3
unresolved_taxon_name:7c9481cf63ec90df	unresolved_taxon_name	Banksia vestita	austraits_6_0_0	03913	species	true	clone-3
unresolved_taxon_name:0e322a0a7ccbb5a6	unresolved_taxon_name	Banksia victoriae	austraits_6_0_0	03914	species	true	clone-3
unresolved_taxon_name:1bb1646dd2ba81a7	unresolved_taxon_name	Banksia vincentia	austraits_6_0_0	03915	species	true	clone-3
unresolved_taxon_name:5d28be108140029f	unresolved_taxon_name	Banksia violacea	austraits_6_0_0	03916	species	true	clone-3
unresolved_taxon_name:396b0dbeb47418c1	unresolved_taxon_name	Banksia viscida	austraits_6_0_0	03917	species	true	clone-3
unresolved_taxon_name:1c738cf0e6b79d80	unresolved_taxon_name	Banksia wonganensis	austraits_6_0_0	03918	species	true	clone-3
unresolved_taxon_name:d275118224268201	unresolved_taxon_name	Banksia x [Banksia marginata x paludosa subsp. subsp. astrolux; White_2020]	austraits_6_0_0	0926	genus	true	clone-3
unresolved_taxon_name:e0b75f09231a56e6	unresolved_taxon_name	Banksia xylothemelia	austraits_6_0_0	03919	species	true	clone-3
unresolved_taxon_name:f2c5f85e04b03427	unresolved_taxon_name	Barbarea australis	austraits_6_0_0	0940	species	true	clone-3
unresolved_taxon_name:0d0f683a833decc6	unresolved_taxon_name	Barbarea grayi	austraits_6_0_0	0941	species	true	clone-3
unresolved_taxon_name:90df066f5524a5b2	unresolved_taxon_name	Barbarea intermedia	austraits_6_0_0	03922	species	true	clone-3
unresolved_taxon_name:69013e599da9e676	unresolved_taxon_name	Barbarea verna	austraits_6_0_0	03923	species	true	clone-3
unresolved_taxon_name:3a2a515018fb8d6b	unresolved_taxon_name	Barklya syringifolia	austraits_6_0_0	0532	species	true	clone-3
unresolved_taxon_name:8a5a868ba351c824	unresolved_taxon_name	Barleria cristata	austraits_6_0_0	03925	species	true	clone-3
unresolved_taxon_name:b86a2e4bc6f3cbc2	unresolved_taxon_name	Barleria lupulina	austraits_6_0_0	03926	species	true	clone-3
unresolved_taxon_name:2cd2cbc9bda70aa7	unresolved_taxon_name	Barleria prionitis	austraits_6_0_0	03927	species	true	clone-3
unresolved_taxon_name:4d957b4968bf5e45	unresolved_taxon_name	Barleria repens	austraits_6_0_0	03928	species	true	clone-3
unresolved_taxon_name:7290d770ade26bd8	unresolved_taxon_name	Barleria strigosa	austraits_6_0_0	03929	species	true	clone-3
unresolved_taxon_name:1d97194cbbbe6f23	unresolved_taxon_name	Barongia lophandra	austraits_6_0_0	03930	species	true	clone-3
unresolved_taxon_name:bff19294c3403fa1	unresolved_taxon_name	Barringtonia acutangula	austraits_6_0_0	03932	species	true	clone-3
unresolved_taxon_name:a20e8acbdd07a038	unresolved_taxon_name	Barringtonia acutangula subsp. acutangula	austraits_6_0_0	03931	subspecies	true	clone-3
unresolved_taxon_name:6a54c19cce4edfcd	unresolved_taxon_name	Barringtonia asiatica	austraits_6_0_0	03933	species	true	clone-3
unresolved_taxon_name:aed90e493d51d370	unresolved_taxon_name	Barringtonia calyptrata	austraits_6_0_0	03934	species	true	clone-3
unresolved_taxon_name:2606d3acad8407dc	unresolved_taxon_name	Barringtonia racemosa	austraits_6_0_0	03935	species	true	clone-3
unresolved_taxon_name:b03619317119bf76	unresolved_taxon_name	Basedowia tenerrima	austraits_6_0_0	03936	species	true	clone-3
unresolved_taxon_name:7f09e3ff3d8be9e4	unresolved_taxon_name	Basella alba	austraits_6_0_0	03937	species	true	clone-3
unresolved_taxon_name:57aa2f069fccd83a	unresolved_taxon_name	Basilicum polystachyon	austraits_6_0_0	03938	species	true	clone-3
unresolved_taxon_name:ab013bf176bb2e45	unresolved_taxon_name	Bassia copleyi	austraits_6_0_0	0494	species	true	clone-3
unresolved_taxon_name:08fe938d7dafb012	unresolved_taxon_name	Bassia hyssopifolia	austraits_6_0_0	03939	species	true	clone-3
unresolved_taxon_name:c09c2b4482fa671b	unresolved_taxon_name	Bassia scoparia	austraits_6_0_0	03940	species	true	clone-3
unresolved_taxon_name:abfc606343ec8b68	unresolved_taxon_name	Batis argillicola	austraits_6_0_0	03941	species	true	clone-3
unresolved_taxon_name:4729e99b61e02ba0	unresolved_taxon_name	Bauera capitata	austraits_6_0_0	03942	species	true	clone-3
unresolved_taxon_name:d01468ca5f6dd919	unresolved_taxon_name	Bauera microphylla	austraits_6_0_0	03943	species	true	clone-3
unresolved_taxon_name:741da6707e3a8507	unresolved_taxon_name	Bauera rubioides	austraits_6_0_0	0154	species	true	clone-3
unresolved_taxon_name:e4f9e950c47fc99d	unresolved_taxon_name	Bauera sessiliflora	austraits_6_0_0	0947	species	true	clone-3
unresolved_taxon_name:1104f023805ad16e	unresolved_taxon_name	Bauera sp. [White_2020]	austraits_6_0_0	0948	genus	true	clone-3
unresolved_taxon_name:403a29fdc1c33099	unresolved_taxon_name	Bauhinia acuminata	austraits_6_0_0	03946	species	true	clone-3
unresolved_taxon_name:5213c66810a84919	unresolved_taxon_name	Bauhinia binata	austraits_6_0_0	03947	species	true	clone-3
unresolved_taxon_name:ea2920149292185e	unresolved_taxon_name	Bauhinia carronii	austraits_6_0_0	1831	species	true	clone-3
unresolved_taxon_name:c921a694686f01d1	unresolved_taxon_name	Bauhinia cunninghamii	austraits_6_0_0	03949	species	true	clone-3
unresolved_taxon_name:43a28b31c8a90d78	unresolved_taxon_name	Bauhinia galpinii	austraits_6_0_0	03950	species	true	clone-3
unresolved_taxon_name:209758e0ea83cd6b	unresolved_taxon_name	Bauhinia gilva	austraits_6_0_0	03951	species	true	clone-3
unresolved_taxon_name:4d583635d6c5c7f2	unresolved_taxon_name	Bauhinia hookeri	austraits_6_0_0	03952	species	true	clone-3
unresolved_taxon_name:f4905712206b4840	unresolved_taxon_name	Bauhinia malabarica	austraits_6_0_0	03953	species	true	clone-3
unresolved_taxon_name:fb771ccc55717814	unresolved_taxon_name	Bauhinia monandra	austraits_6_0_0	03954	species	true	clone-3
unresolved_taxon_name:0d15f245c02fd2a7	unresolved_taxon_name	Bauhinia purpurea	austraits_6_0_0	03955	species	true	clone-3
unresolved_taxon_name:03d57b59aa19b2f7	unresolved_taxon_name	Bauhinia variegata	austraits_6_0_0	03956	species	true	clone-3
unresolved_taxon_name:09d7220f24be3e42	unresolved_taxon_name	Bauhinia yunnanensis	austraits_6_0_0	03957	species	true	clone-3
unresolved_taxon_name:74ef0bbb7ee74557	unresolved_taxon_name	Baumea articulata	austraits_6_0_0	0157	species	true	clone-3
unresolved_taxon_name:705751464d9d671c	unresolved_taxon_name	Baumea gunnii	austraits_6_0_0	0158	species	true	clone-3
unresolved_taxon_name:8fe8833e6e4b1e89	unresolved_taxon_name	Baxteria australis	austraits_6_0_0	0150	species	true	clone-3
unresolved_taxon_name:d23a0e13a6686023	unresolved_taxon_name	Beaufortia aestiva	austraits_6_0_0	03959	species	true	clone-3
unresolved_taxon_name:13cd30006fa2b1a0	unresolved_taxon_name	Beaufortia anisandra	austraits_6_0_0	03960	species	true	clone-3
unresolved_taxon_name:60329f36f8359891	unresolved_taxon_name	Beaufortia bicolor	austraits_6_0_0	03961	species	true	clone-3
unresolved_taxon_name:a15312e8bcd6959d	unresolved_taxon_name	Beaufortia bracteosa	austraits_6_0_0	03962	species	true	clone-3
unresolved_taxon_name:944fcadaba4f8bcc	unresolved_taxon_name	Beaufortia burbidgeae	austraits_6_0_0	03963	species	true	clone-3
unresolved_taxon_name:6de7d442ddf46d20	unresolved_taxon_name	Beaufortia cyrtodonta	austraits_6_0_0	03964	species	true	clone-3
unresolved_taxon_name:72f1067ef9a79767	unresolved_taxon_name	Beaufortia decussata	austraits_6_0_0	0151	species	true	clone-3
unresolved_taxon_name:84ae7b9303f119eb	unresolved_taxon_name	Beaufortia elegans	austraits_6_0_0	03966	species	true	clone-3
unresolved_taxon_name:822619f5591ab0ed	unresolved_taxon_name	Beaufortia empetrifolia	austraits_6_0_0	03967	species	true	clone-3
unresolved_taxon_name:d7f78081e9157588	unresolved_taxon_name	Beaufortia eriocephala	austraits_6_0_0	03968	species	true	clone-3
unresolved_taxon_name:d0e315ec8245e539	unresolved_taxon_name	Beaufortia incana	austraits_6_0_0	03969	species	true	clone-3
unresolved_taxon_name:c687a9934cce7212	unresolved_taxon_name	Beaufortia kwongkanicola	austraits_6_0_0	03970	species	true	clone-3
unresolved_taxon_name:0cbb34aa6b6c8207	unresolved_taxon_name	Beaufortia macrostemon	austraits_6_0_0	03971	species	true	clone-3
unresolved_taxon_name:d984cd05bc140928	unresolved_taxon_name	Beaufortia micrantha	austraits_6_0_0	0962	species	true	clone-3
unresolved_taxon_name:446e26f4715173d1	unresolved_taxon_name	Beaufortia micrantha var. micrantha	austraits_6_0_0	03972	variety	true	clone-3
unresolved_taxon_name:803bdec6e4216639	unresolved_taxon_name	Beaufortia orbifolia	austraits_6_0_0	03974	species	true	clone-3
unresolved_taxon_name:4bcb007f8e3ac1c6	unresolved_taxon_name	Beaufortia puberula	austraits_6_0_0	03975	species	true	clone-3
unresolved_taxon_name:904cefbf42cb2a58	unresolved_taxon_name	Beaufortia purpurea	austraits_6_0_0	03976	species	true	clone-3
unresolved_taxon_name:e68d5bef9ec18c9a	unresolved_taxon_name	Beaufortia raggedensis	austraits_6_0_0	03977	species	true	clone-3
unresolved_taxon_name:eb49ba62825f26c0	unresolved_taxon_name	Beaufortia schaueri	austraits_6_0_0	03978	species	true	clone-3
unresolved_taxon_name:7aab1b732d382e0b	unresolved_taxon_name	Beaufortia sp. [White_2020]	austraits_6_0_0	0963	genus	true	clone-3
unresolved_taxon_name:0eb009f26a9b9b54	unresolved_taxon_name	Beaufortia sparsa	austraits_6_0_0	0152	species	true	clone-3
unresolved_taxon_name:65af6bceb8dea9c6	unresolved_taxon_name	Beaufortia sprengelioides	austraits_6_0_0	03980	species	true	clone-3
unresolved_taxon_name:b9f33c61ee8f4f48	unresolved_taxon_name	Beaufortia squarrosa	austraits_6_0_0	0153	species	true	clone-3
unresolved_taxon_name:af7533b8398adc2c	unresolved_taxon_name	Bedfordia arborescens	austraits_6_0_0	0163	species	true	clone-3
unresolved_taxon_name:2965cea63d0a06af	unresolved_taxon_name	Bedfordia linearis	austraits_6_0_0	03987	species	true	clone-3
unresolved_taxon_name:5438d38a3f282ad3	unresolved_taxon_name	Bedfordia linearis subsp. linearis	austraits_6_0_0	03983	subspecies	true	clone-3
unresolved_taxon_name:ee7ef15dd2020fea	unresolved_taxon_name	Bedfordia linearis subsp. oblongifolia	austraits_6_0_0	03984	subspecies	true	clone-3
unresolved_taxon_name:7586ebfb301a869c	unresolved_taxon_name	Bedfordia linearis var. curvifolia	austraits_6_0_0	03985	variety	true	clone-3
unresolved_taxon_name:dc29cb61278e7a78	unresolved_taxon_name	Bedfordia linearis var. oblongifolia	austraits_6_0_0	03986	variety	true	clone-3
unresolved_taxon_name:97ec6059567cfbd5	unresolved_taxon_name	Bedfordia salicina	austraits_6_0_0	03988	species	true	clone-3
unresolved_taxon_name:ec53aa9c91c71fe6	unresolved_taxon_name	Bedfordia sp. [White_2020]	austraits_6_0_0	0965	genus	true	clone-3
unresolved_taxon_name:46a0e0d3946e37ee	unresolved_taxon_name	Begonia cucullata	austraits_6_0_0	03989	species	true	clone-3
unresolved_taxon_name:833399159f970a77	unresolved_taxon_name	Begonia hirtella	austraits_6_0_0	03990	species	true	clone-3
unresolved_taxon_name:3c8159074ff461bb	unresolved_taxon_name	Beilschmiedia bancroftii	austraits_6_0_0	03991	species	true	clone-3
unresolved_taxon_name:3d361e4ecd0a0db5	unresolved_taxon_name	Beilschmiedia brunnea	austraits_6_0_0	03992	species	true	clone-3
unresolved_taxon_name:535dd019df5928ee	unresolved_taxon_name	Beilschmiedia castrisinensis	austraits_6_0_0	03993	species	true	clone-3
unresolved_taxon_name:008ecd6fc4a7fceb	unresolved_taxon_name	Beilschmiedia collina	austraits_6_0_0	03994	species	true	clone-3
unresolved_taxon_name:bd6cd8bec6612b95	unresolved_taxon_name	Beilschmiedia elliptica	austraits_6_0_0	03995	species	true	clone-3
unresolved_taxon_name:7a23aba40981254c	unresolved_taxon_name	Beilschmiedia obtusifolia	austraits_6_0_0	03996	species	true	clone-3
unresolved_taxon_name:249e709e8d2e7152	unresolved_taxon_name	Beilschmiedia oligandra	austraits_6_0_0	03997	species	true	clone-3
unresolved_taxon_name:8dfac02305982c56	unresolved_taxon_name	Beilschmiedia peninsularis	austraits_6_0_0	03998	species	true	clone-3
unresolved_taxon_name:e7a1e9df7ce1ba74	unresolved_taxon_name	Beilschmiedia recurva	austraits_6_0_0	03999	species	true	clone-3
unresolved_taxon_name:f024706f7f5a7a24	unresolved_taxon_name	Beilschmiedia tooram	austraits_6_0_0	04000	species	true	clone-3
unresolved_taxon_name:aa9ed99e06031e98	unresolved_taxon_name	Beilschmiedia volckii	austraits_6_0_0	04001	species	true	clone-3
unresolved_taxon_name:2a971ec612bcf2d8	unresolved_taxon_name	Bellardia trixago	austraits_6_0_0	04002	species	true	clone-3
unresolved_taxon_name:835cd85bcf08c9e1	unresolved_taxon_name	Bellardia viscosa	austraits_6_0_0	04003	species	true	clone-3
unresolved_taxon_name:7a78c77f5ac976b6	unresolved_taxon_name	Bellendena montana	austraits_6_0_0	04004	species	true	clone-3
unresolved_taxon_name:b397a181e08ce5a0	unresolved_taxon_name	Bellida graminea	austraits_6_0_0	04005	species	true	clone-3
unresolved_taxon_name:388f7393b4a6abc5	unresolved_taxon_name	Bellis perennis	austraits_6_0_0	04006	species	true	clone-3
unresolved_taxon_name:c8183e6141c716ca	unresolved_taxon_name	Belvisia mucronata	austraits_6_0_0	04008	species	true	clone-3
unresolved_taxon_name:a671d0f42254745e	unresolved_taxon_name	Belvisia mucronata var. mucronata	austraits_6_0_0	04007	variety	true	clone-3
unresolved_taxon_name:b51dc8a21969c838	unresolved_taxon_name	Benincasa hispida	austraits_6_0_0	04009	species	true	clone-3
unresolved_taxon_name:4ed7d996df4ce325	unresolved_taxon_name	Benstonea lauterbachii	austraits_6_0_0	04010	species	true	clone-3
unresolved_taxon_name:d06c9213e63bd277	unresolved_taxon_name	Benstonea monticola	austraits_6_0_0	04011	species	true	clone-3
unresolved_taxon_name:0cbd2812ee7836e2	unresolved_taxon_name	Benthamina alyxifolia	austraits_6_0_0	04012	species	true	clone-3
unresolved_taxon_name:c59cfaa8779a20e6	unresolved_taxon_name	Bentleya diminuta	austraits_6_0_0	04013	species	true	clone-3
