trait	accepted_taxon_key	family_key	family_label	source_id	source_edge_count_for_taxon_trait	total_track3_edge_count_for_taxon	trait_family_carrier_count	trait_family_share	family_total_track3_taxa	pending_crosswalk_excluded_count_for_trait	accepted_resolution_share_for_trait	row_class_from_wave4	CP_min	controlled_readiness_status
aril	wfo:wfo-0000201899-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	10	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201901-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201902-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	8	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201903-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	8	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201904-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	10	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201912-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201914-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201926-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	8	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201930-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	10	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201937-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201942-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201944-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201947-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201948-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	8	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201951-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	10	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201956-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	10	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201957-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	15	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201958-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201962-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201973-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201974-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201975-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	10	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201977-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	8	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201978-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	8	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201987-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201994-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	21	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000201996-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202000-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202001-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202002-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	18	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202008-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202012-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	10	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202013-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	10	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202014-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	17	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202015-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	17	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202024-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	15	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202033-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	18	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202063-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	16	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202077-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	15	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202078-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	17	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202091-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202101-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	17	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202105-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202111-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	15	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202112-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	15	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202113-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	19	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202121-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	11	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202124-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	14	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202125-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202126-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	10	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202127-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202128-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	14	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202132-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	19	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202140-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202141-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	8	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202145-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	8	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202159-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202160-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	10	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202163-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202164-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202167-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202170-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	8	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202173-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	11	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202184-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202186-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	10	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202205-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202207-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	12	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202219-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	19	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202233-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202234-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	12	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202236-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	10	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202243-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202248-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	8	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202249-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	10	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202250-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202255-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	18	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202260-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	21	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202264-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	22	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202267-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	22	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202270-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202272-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	8	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
aril	wfo:wfo-0000202275-2025-12	unresolved_family	Unresolved family	austraits_6_0_0	1	9	471	0.9978813559322034	1819	287	0.621870882740448	observed_trait_evidence_summary	-22.940141	data_limited_pending_prior
